0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Yellow_Item,0,0,0,0,0,Yellow_Item,0,0,0
0,0,0,Yellow_Item,0,0,0,0,0,Yellow_Item,0,0,0
0,0,0,0,Yellow_Item,0,0,0,Yellow_Item,0,0,0,0
0,0,0,0,Yellow_Item,0,0,0,Yellow_Item,0,0,0,0
0,0,0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0,0,0
0,0,0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0,0,0
0,0,Silver,Silver,Red_Item,Silver,Silver,Silver,Red_Item,Silver,Silver,0,0
0,0,Silver,Silver,Red_Item,Silver,Silver,Silver,Red_Item,Silver,Silver,0,0
0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0
0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0
0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0
0,Silver,0,Silver,Silver,Silver,Silver,Silver,Silver,Silver,0,Silver,0
0,Silver,0,Silver,0,0,0,0,0,Silver,0,Silver,0
0,Silver,0,Silver,0,0,0,0,0,Silver,0,Silver,0
0,0,0,0,Silver,Silver,0,Silver,Silver,0,0,0,0
0,0,0,0,Silver,Silver,0,Silver,Silver,0,0,0,0
